FileName,XMin,XMax,YMin,YMax,ClassName
melon_136.jpg,0.4433335,0.5200005,0.1666665,0.2799995,melon
melon_137.jpg,0.1400005,0.2433335,0.0033330000000000026,0.133333,melon
melon_137.jpg,0.37666700000000003,0.476667,0.1299995,0.2566665,melon
melon_137.jpg,0.7133335,0.7700005,0.673333,0.743333,melon
melon_138.jpg,0.27999949999999996,0.5966665,0.5033335,0.8300005,melon
melon_138.jpg,0.5900005,0.7133335,0.6199994999999999,0.7566665,melon
melon_139.jpg,0.37999950000000005,0.6566665,0.41000050000000005,0.7333335000000001,melon
melon_140.jpg,0.613333,0.843333,0.2900005,0.5433335,melon
melon_141.jpg,0.07666649999999998,0.2733335,0.0033330000000000026,0.163333,melon
melon_141.jpg,0.226667,0.38666700000000004,0.2266665,0.3733335,melon
melon_141.jpg,0.5933335,0.9466665000000001,0.6200005,0.9333335,melon
melon_142.jpg,0.003333500000000017,0.26666650000000003,0.41333299999999995,0.663333,melon
melon_142.jpg,0.0399995,0.1466665,0.6499995,0.7566665,melon
melon_142.jpg,0.7100005,0.8833335,0.7666665,0.9699995,melon
melon_142.jpg,0.833333,0.9233330000000001,0.1966665,0.3399995,melon
melon_142.jpg,0.0433335,0.26000049999999997,0.01999949999999999,0.21666649999999998,melon
melon_143.jpg,0.07666699999999999,0.206667,0.216667,0.346667,melon
melon_143.jpg,0.813333,0.9133330000000001,0.5733334999999999,0.6700005,melon
melon_143.jpg,0.9099999999999999,1.0,0.6033335000000001,0.7066665,melon
melon_144.jpg,0.35999950000000003,0.44666649999999997,0.506667,0.586667,melon
melon_144.jpg,0.47999949999999997,0.6166665,0.44333300000000003,0.613333,melon
melon_145.jpg,0.2300005,0.3033335,0.20333299999999999,0.293333,melon
melon_145.jpg,0.7699995,0.8466665,0.5799995,0.6666665,melon
melon_145.jpg,0.6900005,0.8033334999999999,0.7333335,0.8500005,melon
melon_146.jpg,0.45333350000000006,0.6066665,0.2900005,0.45333350000000006,melon
melon_147.jpg,0.2233335,0.4500005,0.6899995,0.9166664999999999,melon
melon_148.jpg,0.11999950000000004,0.9066665,0.033333500000000016,0.9100005,melon
melon_150.jpg,0.413333,0.563333,0.30666649999999995,0.4599995,melon
melon_151.jpg,0.0633335,0.1566665,0.2700005,0.3833335,melon
melon_151.jpg,0.3199995,0.4566665,0.7466670000000001,0.926667,melon
melon_151.jpg,0.8600005,0.9333335,0.266667,0.36666699999999997,melon
melon_152.jpg,0.45,0.5900000000000001,0.5366665,0.6899995,melon
melon_154.jpg,0.4866665,0.6933334999999999,0.6366665,0.8499995,melon
melon_155.jpg,0.2833335,0.5166665,0.3466665,0.5899995,melon
melon_155.jpg,0.1399995,0.2566665,0.7566664999999999,0.8833335,melon
melon_156.jpg,0.2233335,0.3766665,0.036666500000000005,0.21999950000000001,melon
melon_156.jpg,0.1800005,0.3733335,0.7333335,0.9566665,melon
melon_156.jpg,0.8299995,0.8966665,0.3100005,0.3633335,melon
melon_156.jpg,0.7833334999999999,0.8566665,0.5300005,0.5933335000000001,melon
melon_156.jpg,0.72,0.78,0.7366665,0.8033335,melon
melon_157.jpg,0.093333,0.233333,0.4966665,0.6699995,melon
melon_157.jpg,0.406667,0.49666699999999997,0.24333300000000002,0.363333,melon
melon_162.jpg,0.39666650000000003,0.6599995000000001,0.33666650000000004,0.5733335,melon
melon_163.jpg,0.1099995,0.3866665,0.12666650000000002,0.4133335,melon
melon_163.jpg,0.39000049999999997,0.6933335,0.17999949999999998,0.4766665,melon
melon_163.jpg,0.66,0.9,0.636667,0.876667,melon
melon_164.jpg,0.5933329999999999,0.723333,0.43666650000000007,0.5999995,melon
melon_165.jpg,0.47666650000000005,0.5799995,0.8400005,0.9633335,melon
melon_165.jpg,0.5099994999999999,0.5766665,0.0499995,0.1366665,melon
melon_166.jpg,0.326667,0.586667,0.36,0.65,melon
melon_169.jpg,0.43333350000000004,0.5966665,0.3933335,0.5900005,melon
melon_170.jpg,0.09666699999999999,0.326667,0.3866665,0.6533335,melon
melon_171.jpg,0.4300005,0.5233335,0.46,0.5700000000000001,melon
melon_172.jpg,0.47999949999999997,0.6066665,0.3466665,0.49999950000000004,melon
melon_174.jpg,0.0766665,0.35333349999999997,0.133333,0.42333299999999996,melon
melon_174.jpg,0.3566665,0.6599995000000001,0.19333350000000002,0.4866665,melon
melon_174.jpg,0.6233335,0.8666665,0.6466665,0.8833335,melon
melon_176.jpg,0.3199995,0.5566665,0.40666650000000004,0.7033335000000001,melon
melon_176.jpg,0.3766665,0.4699995,0.7833335,0.9066664999999999,melon
melon_176.jpg,0.49999999999999994,0.6299999999999999,0.3600005,0.4833335,melon
melon_177.jpg,0.4833335,0.6066665,0.013333499999999998,0.1800005,melon
melon_177.jpg,0.123333,0.193333,0.1999995,0.2966665,melon
melon_177.jpg,0.3899995,0.4466665,0.2633335,0.3566665,melon
melon_178.jpg,0.33333300000000005,0.693333,0.2766665,0.6399995,melon
melon_179.jpg,0.4566665,0.6099994999999999,0.42333300000000007,0.603333,melon
melon_18.jpg,0.4733335000000001,0.6900005,0.5266665,0.7233335,melon
melon_18.jpg,0.2400005,0.5733334999999999,0.19,0.47000000000000003,melon
melon_180.jpg,0.27666650000000004,0.5799995,0.6833335,0.9966664999999999,melon
melon_180.jpg,0.556667,0.6766669999999999,0.7933334999999999,0.9300005,melon
melon_181.jpg,0.39,0.62,0.45333350000000006,0.7100005,melon
melon_182.jpg,0.293333,0.45333300000000004,0.6333335,0.8466665,melon
melon_182.jpg,0.6133335,0.7300005,0.3100005,0.46333349999999995,melon
melon_184.jpg,0.1700005,0.5233335,0.586667,0.9466669999999999,melon
melon_184.jpg,0.6366665,0.7333335000000001,0.6666669999999999,0.786667,melon
melon_186.jpg,0.2833335,0.5666665,0.38,0.7000000000000001,melon
melon_187.jpg,0.2900005,0.46333349999999995,0.6799995000000001,0.8666665,melon
melon_187.jpg,0.46666650000000004,0.5933335000000001,0.26000049999999997,0.42333350000000003,melon
melon_188.jpg,0.593333,0.883333,0.35,0.62,melon
melon_189.jpg,0.07666650000000003,0.3899995,0.426667,0.696667,melon
melon_189.jpg,0.7466664999999999,0.9033335,0.5066665,0.6599995,melon
melon_19.jpg,0.21666699999999997,0.416667,0.5966670000000001,0.836667,melon
melon_190.jpg,0.343333,0.813333,0.08000049999999997,0.5933335,melon
melon_191.jpg,0.1299995,0.4266665,0.14333300000000002,0.443333,melon
melon_191.jpg,0.4266669999999999,0.766667,0.1700005,0.4933335,melon
melon_191.jpg,0.6999995,0.9566665,0.566667,0.836667,melon
melon_192.jpg,0.4366665,0.6133335,0.5033335,0.7066665,melon
melon_194.jpg,0.09666649999999999,0.3299995,0.5833335,0.8166665,melon
melon_194.jpg,0.5433335,0.7666665,0.266667,0.45666700000000005,melon
melon_195.jpg,0.2533335,0.33000050000000003,0.6733335,0.7866664999999999,melon
melon_195.jpg,0.7100004999999999,0.7833335,0.126667,0.236667,melon
melon_196.jpg,0.573333,0.6733330000000001,0.5100005000000001,0.6133335,melon
melon_196.jpg,0.38333300000000003,0.443333,0.7966664999999999,0.8699995,melon
melon_197.jpg,0.38000049999999996,0.6833335,0.13333349999999997,0.43666649999999996,melon
melon_197.jpg,0.47666700000000006,0.656667,0.6733330000000001,0.863333,melon
melon_198.jpg,0.1033335,0.33000050000000003,0.51,0.74,melon
melon_198.jpg,0.38,0.7000000000000001,0.123333,0.453333,melon
melon_198.jpg,0.5900005,0.7733335,0.686667,0.876667,melon
melon_199.jpg,0.3633335,0.4300005,0.3199995,0.3866665,melon
melon_199.jpg,0.44999949999999994,0.6366664999999999,0.33,0.5700000000000001,melon
melon_2.jpg,0.3433335,0.4600005,0.08666650000000001,0.1833335,
melon_2.jpg,0.32333300000000004,0.5333330000000001,0.6266665,0.8399995,
melon_20.jpg,0.2633335,0.4200005,0.23333299999999998,0.42333299999999996,melon
melon_200.jpg,0.17333300000000001,0.433333,0.34333349999999996,0.6266665,melon
melon_200.jpg,0.586667,0.806667,0.13999949999999997,0.3666665,melon
melon_200.jpg,0.45666650000000003,0.5599995,0.743333,0.8633329999999999,melon
melon_21.jpg,0.3266665,0.4099995,0.26000049999999997,0.3733335,melon
melon_21.jpg,0.6866665000000001,0.8533335,0.6066670000000001,0.776667,melon
melon_23.jpg,0.2866665,0.34999949999999996,0.34666699999999995,0.406667,melon
melon_23.jpg,0.7133335000000001,0.8166665,0.1499995,0.2466665,melon
melon_24.jpg,0.6466665,0.8299995,0.796667,0.9666669999999999,melon
melon_24.jpg,0.5633335,0.6666664999999999,0.5133335,0.5900005,melon
melon_25.jpg,0.4366665,0.7899995,0.3133335,0.6566665,melon
melon_25.jpg,0.6466665,0.7799995,0.5866665,0.7699995,melon
melon_26.jpg,0.346667,0.6066670000000001,0.31333350000000004,0.5666665,melon
melon_26.jpg,0.5466665,0.8033335,0.81,1.0,melon
melon_27.jpg,0.2566665,0.3399995,0.213333,0.323333,melon
melon_27.jpg,0.6733335,0.8200004999999999,0.5366665,0.7099995,melon
melon_28.jpg,0.326667,0.456667,0.6599995000000001,0.8466665,melon
melon_29.jpg,0.2733335,0.46000050000000003,0.386667,0.616667,
melon_29.jpg,0.47000000000000003,0.62,0.6566665,0.8233334999999999,
melon_29.jpg,0.5766665,0.7599994999999999,0.33666700000000005,0.536667,
melon_3.jpg,0.2800005,0.5033335,0.51,0.75,
melon_32.jpg,0.3666665,0.6633335,0.5966665,0.9999994999999999,melon
melon_33.jpg,0.5099995,0.7766665,0.6233335,0.8900005,melon
melon_35.jpg,0.1366665,0.2433335,0.223333,0.343333,melon
melon_35.jpg,0.7966665,0.9199995,0.7466665,0.8799994999999999,melon
melon_35.jpg,0.7966665,0.9999995,0.2400005,0.4633335,melon
melon_36.jpg,0.6333335,0.7466664999999999,0.8400005,0.9833335,melon
melon_36.jpg,0.003333500000000003,0.0666665,0.503333,0.663333,melon
melon_37.jpg,0.3833335,0.5666665,0.5933335,0.7966664999999999,melon
melon_37.jpg,0.3933335,0.5000005,0.0033330000000000026,0.133333,melon
melon_39.jpg,0.33666700000000005,0.406667,0.466667,0.566667,melon
melon_39.jpg,0.4133335,0.4966665,0.5333335,0.6300005000000001,melon
melon_4.jpg,0.5866665,0.8699995,0.4666665,0.7533335,
melon_41.jpg,0.5166670000000001,0.666667,0.33666650000000004,0.5199995000000001,melon
melon_41.jpg,0.3800005,0.4833335,0.426667,0.516667,melon
melon_43.jpg,0.053333000000000005,0.17333300000000001,0.283333,0.383333,melon
melon_43.jpg,0.756667,0.9666669999999999,0.0033330000000000026,0.183333,melon
melon_43.jpg,0.6933330000000001,0.863333,0.42666699999999996,0.596667,melon
melon_43.jpg,0.42666650000000006,0.6333335,0.8400000000000001,1.0,melon
melon_43.jpg,0.6166665,0.6933335,0.8033334999999999,0.8766665,melon
melon_44.jpg,0.35333349999999997,0.6066665,0.463333,0.713333,melon
melon_45.jpg,0.5,0.5900000000000001,0.06333350000000001,0.2166665,melon
melon_45.jpg,0.36333350000000003,0.5100005000000001,0.6066670000000001,0.786667,melon
melon_46.jpg,0.1799995,0.40666650000000004,0.2466665,0.4933335,melon
melon_46.jpg,0.6866665,0.7633335,0.57,0.65,melon
melon_47.jpg,0.4200005,0.5833335,0.46000050000000003,0.6233335,melon
melon_48.jpg,0.47000050000000004,0.6733335,0.22,0.41000000000000003,melon
melon_48.jpg,0.6333335,0.8500004999999999,0.6233335,0.8266665,melon
melon_49.jpg,0.44333300000000003,0.523333,0.5900005,0.7133335,melon
melon_5.jpg,0.08666650000000001,0.34333349999999996,0.453333,0.723333,melon
melon_50.jpg,0.42,0.47000000000000003,0.193333,0.26333300000000004,melon
melon_50.jpg,0.48,0.54,0.516667,0.6266670000000001,melon
melon_51.jpg,0.2599995,0.5666665,0.37,0.68,melon
melon_51.jpg,0.6666665,0.7599994999999999,0.4400005,0.5433335,melon
melon_53.jpg,0.48333300000000007,0.5633330000000001,0.16,0.21,melon
melon_53.jpg,0.6633335,0.7300005,0.2933335,0.38000049999999996,melon
melon_55.jpg,0.3100005,0.6133335,0.26333300000000004,0.593333,melon
melon_57.jpg,0.2,0.43,0.26000049999999997,0.5033335,melon
melon_57.jpg,0.4833335,0.6500005,0.5533335,0.7566665,melon
melon_58.jpg,0.426667,0.49666699999999997,0.5033329999999999,0.583333,melon
melon_59.jpg,0.403333,0.573333,0.4300005,0.6433335,melon
melon_6.jpg,0.046667,0.206667,0.04333349999999998,0.2400005,
melon_6.jpg,0.05,0.22000000000000003,0.7000000000000001,0.87,
melon_6.jpg,0.6600005,0.9533335000000001,0.5633335,0.8200005,
melon_60.jpg,0.4500005,0.5233335,0.433333,0.5333330000000001,melon
melon_62.jpg,0.40333300000000005,0.613333,0.4500005,0.6633335,melon
melon_63.jpg,0.646667,0.7466670000000001,0.6499999999999999,0.76,melon
melon_64.jpg,0.306667,0.386667,0.1300005,0.2333335,melon
melon_64.jpg,0.49666649999999996,0.6633335,0.5766665000000001,0.7733335,melon
melon_65.jpg,0.41333299999999995,0.663333,0.38,0.66,melon
melon_66.jpg,0.406667,0.606667,0.6,0.84,melon
melon_69.jpg,0.4033335,0.6366665,0.45333350000000006,0.7100005,melon
melon_7.jpg,0.06,0.19,0.3866665,0.5433335,
melon_7.jpg,0.2933335,0.3866665,0.213333,0.343333,
melon_7.jpg,0.703333,0.963333,0.6833335,0.9266665000000001,
melon_70.jpg,0.010000000000000002,0.12,0.34333349999999996,0.4866665,melon
melon_70.jpg,0.8033330000000001,0.993333,0.25333300000000003,0.463333,melon
melon_71.jpg,0.193333,0.303333,0.13666699999999998,0.23666700000000002,melon
melon_71.jpg,0.6600005,0.7433335000000001,0.736667,0.8466670000000001,melon
melon_73.jpg,0.6900005,0.8633335,0.05333299999999999,0.243333,melon
melon_73.jpg,0.163333,0.24333300000000002,0.7833335,0.9000005000000001,melon
melon_74.jpg,0.47000000000000003,0.5800000000000001,0.123333,0.26333300000000004,melon
melon_74.jpg,0.38666700000000004,0.466667,0.7666664999999999,0.8633335,melon
melon_75.jpg,0.37,0.63,0.676667,0.9766670000000001,melon
melon_77.jpg,0.4233335,0.6200005,0.6266665,0.8433335,melon
melon_78.jpg,0.4066665,0.5633334999999999,0.003333500000000003,0.19666650000000002,melon
melon_78.jpg,0.49000000000000005,0.5800000000000001,0.8100005,0.9333334999999999,melon
melon_8.jpg,0.18,0.45,0.2533335,0.6100005000000001,melon
melon_80.jpg,0.413333,0.523333,0.47000000000000003,0.6100000000000001,melon
melon_81.jpg,0.3433335,0.4466665,0.4633335,0.6100005,melon
melon_82.jpg,0.46333349999999995,0.5600005,0.536667,0.6566669999999999,melon
melon_82.jpg,0.2633335,0.3466665,0.4733335000000001,0.6366665,melon
melon_84.jpg,0.313433,0.456717,0.340299,0.552239,melon
melon_84.jpg,0.35522450000000005,0.6925375,0.614925,0.8985070000000001,melon
melon_85.jpg,0.3941175,0.5264705,0.1529415,0.2852945,melon
melon_85.jpg,0.4823525,0.5647055,0.791176,0.8852939999999999,melon
melon_86.jpg,0.3940295,0.4746265,0.570149,0.6865669999999999,melon
melon_88.jpg,0.8385275,0.9150145,0.750708,0.864022,melon
melon_88.jpg,0.09914999999999999,0.17847,0.779037,0.8696889999999999,melon
melon_89.jpg,0.30985850000000004,0.4056335,0.6309855000000001,0.7408445,melon
melon_9.jpg,0.3133335,0.4600005,0.73,0.9099999999999999,melon
melon_9.jpg,0.5433334999999999,0.6500005,0.13,0.27999999999999997,melon
melon_90.jpg,0.6507040000000001,0.752112,0.8478874999999999,0.9746485,melon
melon_91.jpg,0.3746485,0.45352149999999997,0.3126765,0.4281695,melon
melon_91.jpg,0.447887,0.566197,0.763381,0.9211269999999999,melon
melon_91.jpg,0.5915495000000001,0.6619725,0.529578,0.6366200000000001,melon
melon_92.jpg,0.022534499999999985,0.2929575,0.6760569999999999,0.952113,melon
melon_92.jpg,0.23661999999999997,0.32394399999999995,0.309859,0.39154900000000004,melon
melon_92.jpg,0.414084,0.48168999999999995,0.2647885,0.33802750000000004,melon
melon_92.jpg,0.811268,0.980282,0.36056350000000004,0.5323945,melon
melon_93.jpg,0.2845065,0.3746475,0.2901405,0.4056335,melon
melon_94.jpg,0.498592,0.630986,0.8563384999999999,0.9971835,melon
melon_94.jpg,0.5211264999999999,0.5943655,0.326761,0.414085,melon
melon_95.jpg,0.3774645,0.4676055,0.5577464999999999,0.6732395,melon
melon_95.jpg,0.6873245,0.8535214999999999,0.6788735,0.8507045000000001,melon
melon_95.jpg,0.09577500000000001,0.15774700000000003,0.5661975,0.6197185,melon
melon_96.jpg,0.88983,0.99435,0.042372999999999994,0.186441,melon
melon_96.jpg,0.0028255000000000086,0.31638449999999996,0.43220400000000003,0.7627120000000001,melon
melon_97.jpg,0.337705,0.5475409999999999,0.026230000000000003,0.265574,melon
melon_97.jpg,0.5475415,0.6098365,0.855738,0.921312,melon
melon_97.jpg,0.7639345,0.8426235,0.7540985,0.8622955000000001,melon
melon_98.jpg,0.055737999999999996,0.22623,0.7114755,0.9147545,melon
melon_99.jpg,0.07541,0.160656,0.026230000000000003,0.170492,melon
melon_99.jpg,0.7573775,0.8950825,0.740984,0.895082,melon
melon_99.jpg,0.459017,0.518033,0.7344265,0.8229515,melon
melon_99.jpg,0.9114760000000001,0.980328,0.1344265,0.21639350000000002,melon
